"Unmanaged","Portfolio","Composite_index"
"62",12.3990339058521,12.3256903829295,12.3534579098912
"63",12.2969454916306,12.2713978330495,12.2513694956697
"64",12.0547634411187,11.9734466036646,12.0091874451578
"65",12.2900470259826,12.2087301885286,12.2444710300217
"66",12.1182293418582,12.0369125044041,12.0726533458973
"67",12.5650319402284,12.4837151027743,12.5194559442675
"68",12.326516050113,12.2451992126589,12.2809400541521
"69",11.7836243150846,11.8982165970159,11.8931085078299
"70",12.0171955700621,11.935878732608,11.9716195741012
"71",11.7017861706592,11.7557606293637,11.8995414118722
"72",12.1283621648664,12.1277161085622,12.0827861689055
"73",12.4767909888774,12.3954741514234,12.4312149929165
"74",11.8665183464914,11.9316019539624,11.8952006246956
"75",12.1340587002732,12.0527418628192,12.0884827043123
"76",12.2562359979356,12.1749191604815,12.2106600019747
"77",11.932940936954,11.8851809491279,11.8873649409931
"78",12.2146644750193,12.1333476375652,12.1690884790584
"79",11.9739365727161,11.9030867319764,11.9283605767552
"80",11.9063629974254,11.8250461599714,11.9193945678386
"81",12.1181179747869,12.0368011373328,12.072541978826
"82",12.1795928448033,12.0982760073493,12.1340168488424
"83",12.3447662649846,12.2634494275305,12.2991902690237
"84",12.3066572256278,12.2253403881738,12.2610812296669
"85",12.1343585063861,12.1163287716971,12.0887825104252
"86",12.1588993379085,12.0775825004544,12.1133233419476
"87",12.62502533366,12.5437084962059,12.5794493376991
"88",12.3384936223799,12.2687719777088,12.292917626419
"89",12.230819365721,12.149502528267,12.1852433697601
"90",12.149547085346,12.1217166505648,12.1039710893851
"91",11.9115765990531,11.9440191398143,11.964206818551
"92",12.2241068255587,12.1491282527031,12.1785308295978
"93",11.7252706696527,11.7866657328461,11.7902564423874
"94",12.1438027166593,12.0624858792052,12.0982267206984
"95",12.5650117463082,12.4836949088541,12.5194357503473
"96",12.0381577891408,11.9568409516868,11.9925817931799
"97",11.9757132399073,11.9925968410925,12.0325961361442
"98",12.122695336822,12.1251946311004,12.0771193408611
"99",12.1826322354316,12.1229019226605,12.1370562394707
"100",12.0879722738826,12.0748396709851,12.0423962779217
"101",12.2308901590847,12.265230428207,12.2470008172288
"102",12.212211714071,12.1308948766169,12.1666357181101
"103",12.3117174441074,12.2360881271331,12.2661414481465
"104",12.1357015065097,12.0543846690556,12.0901255105488
"105",11.969126035524,11.88780919807,11.9380800147891
"106",12.3243022042707,12.2429853668166,12.2787262083098
"107",12.1381825606686,12.0568657232145,12.0926065647077
"108",12.1044738789197,12.0231570414656,12.0588978829588
"109",11.4754305971972,11.7858416831587,11.7848775688798
"110",11.7509872805216,11.8292870436026,11.929187633262
"111",12.1443935732929,12.0708005781476,12.098817577332
"112",12.465669017357,12.3843521799029,12.4200930213961
"113",12.3393818554977,12.2642825515482,12.2938058595368
"114",12.4224808856354,12.3527249302621,12.3769048896745
"115",12.486714660197,12.4053978227429,12.4411386642361
"116",12.1298421218967,12.0485252844427,12.0842661259358
"117",12.1886495653444,12.1073327278904,12.1430735693835
"118",12.6066325613009,12.5253157238468,12.56105656534
"119",12.5679252624276,12.4866084249736,12.5223492664667
"120",12.2107475288837,12.1294306914297,12.1651715329228
"121",11.7697038796937,11.8424583968868,11.9706163444082
"122",12.0504410178522,12.1014469118594,12.0048650218913
"123",12.6290522618991,12.547735424445,12.5834762659382
"124",12.2836475447372,12.2023307072831,12.2380715487763
"125",12.5140682121578,12.4410963542967,12.4684922161969
"126",12.369137270233,12.3064195021164,12.3235612742721
"127",12.4016299258169,12.3203130883628,12.356053929856
"128",12.3386619366227,12.2573450991686,12.2930859406618
"129",12.3127125995605,12.2313957621064,12.2671366035996
"130",12.1940941715657,12.1195948532084,12.1485181756048
"131",12.0918389328762,12.0105220954222,12.0462629369153
"132",12.5344567813558,12.4531399439017,12.4888807853949
"133",12.5363792038669,12.4550623664129,12.490803207906
"134",12.3472853378818,12.2776678783835,12.3017093419209
"135",12.3625709494761,12.2912499217877,12.3169949535152
"136",12.5043151412429,12.4294973511994,12.458739145282
"137",11.544082307321,11.7678304647921,11.7830108594706
"138",12.1158489920124,12.0345321545584,12.0702729960515
"139",12.1698717268987,12.0885548894446,12.1242957309378
"140",12.1101868770135,12.0288700395595,12.0646108810526
"141",12.007211250239,11.9630025961071,11.9616352542781
"142",12.1286224377584,12.0518726082037,12.0830464417975
"143",12.2735382705151,12.1941729820012,12.2279622745542
"144",12.2606931287812,12.1793762913272,12.2151171328203
"145",12.0172951686528,11.9359783311987,11.9717191726919
"146",12.1121489778082,12.1675092180839,12.1157397774964
"147",12.2373191930394,12.1560023555854,12.1917431970785
"148",12.2086549367255,12.1677504739902,12.1630789407646
"149",12.4070445563746,12.3257277189206,12.3614685604137
"150",12.4415919615041,12.36027512405,12.3960159655432
"151",11.8693858263463,11.7880689888922,11.8267925363331
"152",11.9978352801534,12.0126886454648,11.9628582361308
"153",12.6066593259973,12.5253424885433,12.5610833300364
"154",12.1662523644046,12.0849355269506,12.1206763684437
"155",12.3681493393233,12.2868325018693,12.3225733433624
"156",12.1080381707886,12.0267213333345,12.0624621748277
"157",12.3862991704345,12.3049823329804,12.3407231744736
"158",12.2383613428438,12.1570445053898,12.1927853468829
"159",11.8548653202715,11.9327438573707,11.9262944939065
"160",11.6968011545106,11.654210596708,11.7643538110498
"161",12.5647376663603,12.4834208289062,12.5191616703994
"162",12.4852240308704,12.4039071934163,12.4396480349095
"163",12.0689160599631,12.1014045058256,12.0423149026486
"164",12.4661955076552,12.3848786702012,12.4206195116943
"165",12.2814361567047,12.2001193192506,12.2358601607438
"166",12.1498486589143,12.0685318214602,12.1042726629534
"167",12.717858832435,12.636541994981,12.6722828364741
"168",12.0936833089123,12.0387877428524,12.0481073129514
"169",11.9186865008001,11.8823120586204,11.9272711723094
"170",12.0497644797302,11.9746690800287,12.0041884837693
"171",12.4141689206284,12.3328520831743,12.3685929246675
"172",12.1264136036506,12.0450967661965,12.0808376076897
"173",12.0232926512429,12.0021973553552,11.977716655282
"174",12.0357734576535,11.9544566201994,11.9901974616926
"175",11.8990802436264,11.8177634061724,11.8535042476655
"176",12.0912191702356,12.0099023327816,12.0456431742747
"177",12.3153624178138,12.2340455803597,12.2697864218529
"178",12.0140226060196,11.9327057685655,11.9684466100587
"179",12.0432726274685,11.9952059642732,11.9976966315076
"180",11.8636784613582,11.9137895472712,11.9991442186486
"181",12.6372272404184,12.5559104029643,12.5916512444575
"182",12.2017643823505,12.1204475448965,12.1561883863896
"183",12.0817438079339,12.0720957068398,12.038578291931
"184",12.0993598256105,12.0180429881565,12.0537838296496
"185",12.4206018792617,12.3392850418076,12.3750258833008
"186",12.2435693464783,12.2127732903711,12.1979933505174
"187",12.5144134494897,12.4330966120356,12.4688374535288
"188",12.280451281983,12.1991344445289,12.2348752860221
"189",12.056692512283,12.0867798729804,12.0111165163221
"190",12.2516558377595,12.1703390003055,12.2060798417986
"191",12.3459177280126,12.2646008905585,12.3003417320517
"192",12.6638134285322,12.5939985157757,12.6182374325713
"193",12.3177786641861,12.2364618267321,12.2722026682252
"194",12.5037215062093,12.4224046687553,12.4581455102484
"195",12.1162624004535,12.1278785889441,12.1006523139071
"196",11.8870129892553,11.8199986977989,11.9098714441033
"197",12.0714202849811,12.0950919145349,12.0258442890202
"198",12.1437758800305,12.0624590425764,12.0981998840696
"199",12.0121031010448,12.0306614614776,12.0631925107417
"200",12.2539995974977,12.1726827600436,12.2084236015368
"201",11.9890689410836,12.0567528561793,12.0467878348359
"202",12.2614006310271,12.1842478970577,12.2158246350662
"203",12.2147198880704,12.1334030506163,12.1691438921095
"204",12.2967919701082,12.2154751326542,12.2512159741473
"205",12.2595199514096,12.1782031139555,12.2139439554487
"206",12.3487518982714,12.2674350608174,12.3031759023105
"207",12.0947198076824,12.0630129302946,12.0520682652093
"208",11.9105310718531,11.8299736206508,11.8649550758922
"209",11.993867655337,11.912550817883,11.9482916593761
"210",12.2708016423989,12.2738939348523,12.225225646438
"211",12.2258528043796,12.234212942774,12.2036526254604
"212",12.3373715213146,12.2724970247692,12.2917955253537
"213",12.3662731917112,12.2849563542571,12.3206971957503
"214",11.8652666667951,11.8624197763195,11.9553435247536
"215",11.981680132258,11.9737472856441,11.983046190089
"216",12.1071390665123,12.0258222290582,12.0615630705514
"217",11.9199276982355,11.8792468724672,11.8751560274362
"218",12.2648994233734,12.1835825859193,12.2193234274125
"219",12.2543295470034,12.1730127095493,12.2087535510425
"220",12.6252385551633,12.5439217177092,12.5796625592024
"221",12.3062465789219,12.2249297414679,12.260670582961
"222",12.2564044132374,12.259991410343,12.2108284172765
"223",12.0517518808789,12.1081593246617,12.006175884918
"224",11.9502359481525,12.115920916729,11.9166541734919
"225",12.4463485630089,12.4320098313408,12.400772567048
"226",12.5731353783247,12.4918185408706,12.5275593823638
"227",12.2869991873203,12.2056823498662,12.2414231913594
"228",12.1638600722525,12.0883267352369,12.1182840762916
"229",12.1080575669078,12.0267407294537,12.0624815709469
"230",12.1127566337161,12.1240724617715,12.0671806377552
"231",12.3745215706294,12.2932047331753,12.3289455746685
"232",12.2569388672694,12.2085113408366,12.2113628713085
"233",12.2245856256417,12.3655028061207,12.2518856035287
"234",12.4204221410761,12.3625455753696,12.3748461451152
"235",12.1954925337895,12.1141756963354,12.1499165378286
"236",12.2420667113881,12.160749873934,12.1964907154272
"237",12.3711398145368,12.2898229770827,12.3255638185759
"238",12.4655717199428,12.3842548824887,12.4199957239819
"239",12.3219941187637,12.2406772813096,12.2764181228028
"240",12.3488340286952,12.2675171912411,12.3032580327343
"241",12.3794095087133,12.2980926712592,12.3338335127524
"242",11.8130889582078,11.8411642907534,11.9473593795565
"243",12.3185028191086,12.2371859816545,12.2729268231477
"244",12.323054875455,12.2417380380009,12.2774788794941
"245",12.0409448422413,11.9627595514904,11.9953688462804
"246",12.319432919111,12.2764696370787,12.2738569231501
"247",12.2878744726386,12.2065576351846,12.2422984766777
"248",12.4192181562915,12.3379013188374,12.3736421603306
"249",12.0433778155127,11.9687568479015,11.9978018195518
"250",12.341901139972,12.2605843025179,12.2963251440111
"251",12.2521507158205,12.1708338783664,12.2065747198596
"252",12.5232938050425,12.4419769675884,12.4777178090816
"253",11.9646310352806,11.8983795363389,11.9691218464679
"254",12.2667113833392,12.1853945458851,12.2211353873783
"255",11.7590495507069,12.0355813194525,12.0516054274624
"256",12.0879873804717,12.2017646124018,12.0860464718465
"257",12.3440243369557,12.2668962115914,12.2984483409948
"258",12.558042438177,12.476725600723,12.5124664422161
"259",11.8215592220777,11.7402423846237,11.8267619183995
"260",12.3822292890963,12.3009124516422,12.3366532931354
"261",12.1002871957416,12.0189703582876,12.0547111997807
"262",12.2794101531197,12.2056140386111,12.2338341571588
"263",12.4182885550107,12.3369717175566,12.3727125590498
"264",12.3879560028231,12.3066391653691,12.3423800068622
"265",12.0689857622668,11.9876689248128,12.0234097663059
"266",11.9926832387473,11.9113664012933,11.9471072427864
"267",12.5051270056591,12.423810168205,12.4595510096982
"268",12.1168363756509,12.0355195381968,12.07126037969
"269",12.4059290688608,12.3246122314067,12.3603530728999
"270",12.6625713749294,12.5812545374753,12.6169953789685
"271",11.7964547742845,11.770935187004,11.8181534864853
"272",12.2788041759647,12.1974873385106,12.2332281800038
"273",12.4090179525223,12.3277011150682,12.3634419565614
"274",12.1017050746081,12.078298442896,12.0561290786472
"275",11.737152976673,11.8903202370214,11.8772821277954
"276",11.9321338460285,11.8508170085744,11.8865578500676
"277",12.1430023309119,12.0616854934578,12.097426334951
"278",12.5437594263687,12.4624425889146,12.4981834304078
"279",11.9125113445862,11.9004545882645,11.9673941669586
"280",12.3057308912506,12.2546899909608,12.2601548952897
"281",12.3433136878441,12.26199685039,12.2977376918832
"282",12.575659195034,12.4943423575799,12.5300831990731
"283",12.2198154190528,12.1384985815987,12.1742394230919
"284",12.4034273941267,12.3221105566726,12.3578513981658
"285",12.1138184185301,12.032501581076,12.0682424225692
"286",12.4344237102759,12.3531068728218,12.388847714315
"287",11.8896471013503,11.9388164145251,12.0398891511416
"288",12.1121048907211,12.0479352325923,12.0665288947602
"289",11.9182199064321,11.9914757718824,11.9394143438355
"290",12.0135940436003,11.9322772061462,11.9680180476394
"291",12.2059627091904,12.1246458717363,12.1603867132295
"292",12.4416492138097,12.3603323763557,12.3960732178488
"293",12.175982527312,12.0946656898579,12.1304065313511
"294",12.1783684176664,12.0970515802123,12.1327924217055
"295",12.4751261980099,12.4287288200283,12.429550202049
"296",12.1071407461248,12.1051322181767,12.0615647501639
"297",12.2275089658459,12.1461921283918,12.181932969885
"298",12.3185843367945,12.2372674993404,12.2730083408336
"299",12.3295023518376,12.2481855143836,12.2839263558767
"300",12.36973851698,12.2884216795259,12.3241625210191
"301",12.5873895634288,12.5060727259748,12.5418135674679
"302",12.3810343016092,12.2997174641551,12.3354583056483
"303",12.0539855244583,11.9726686870042,12.0084095284974
"304",12.1859581470635,12.1079669779514,12.1403821511026
"305",12.3821591896626,12.3008423522085,12.3365831937017
"306",12.5099550659859,12.4438894507873,12.464379070025
"307",12.4408485227053,12.3595316852513,12.3952725267444
"308",12.3727132358172,12.2913963983631,12.3271372398563
"309",12.2366284215519,12.1553115840979,12.191052425591
"310",11.9775486326332,11.8962317951791,11.9370154492951
"311",12.0933099298339,12.0438703577835,12.047733933873
"312",12.2649649191002,12.2151603992881,12.2193889231393
"313",12.2208107454186,12.1394939079645,12.1752347494577
"314",12.378776426918,12.2974595894639,12.3332004309571
"315",12.168235740277,12.0922502678193,12.1226597443161
"316",11.8773459788881,11.796029141434,11.8317699829272
"317",12.1159897674244,12.0346729299704,12.0704137714635
"318",12.2610276588061,12.179710821352,12.2154516628452
"319",12.2515457910711,12.1702289536171,12.2059697951102
"320",12.0428884962035,11.9681229254601,11.9973125002426
"321",12.2593195350116,12.1780026975576,12.2137435390507
"322",12.7009678927891,12.619651055335,12.6553918968282
"323",11.9806588750572,11.8993420376031,11.9350828790963
"324",11.8912834843948,11.9528275118138,11.927998154201
"325",12.1544797074178,12.0992799731226,12.1089037114569
"326",12.3908184137546,12.3936106621064,12.3452424177937
"327",12.2895981743165,12.2082813368625,12.2440221783556
"328",12.187389902604,12.1296411766525,12.1418139066431
"329",12.1290357430779,12.0477189056238,12.083459747117
"330",12.3358045567356,12.2544877192815,12.2902285607747
"331",12.2120435023752,12.1307266649212,12.1664675064143
"332",12.519094975143,12.4377781376889,12.4735189791821
"333",12.4843537975467,12.4030369600926,12.4387778015858
"334",11.9014278238039,11.9995001370533,11.9464336327246
"335",12.1194454364556,12.0381285990015,12.0738694404947
"336",12.3451486422204,12.2638318047663,12.2995726462595
"337",12.3205963031993,12.2566284415417,12.2750203072384
"338",12.1890143118281,12.1433215367984,12.1434383158672
"339",11.8062516257863,11.7766916965435,11.8860283843297
"340",12.4443135412061,12.362996703752,12.3987375452452
"341",11.6540313638058,11.8298430296042,11.9087109100518
"342",12.0771426881151,11.995825850661,12.0315666921542
"343",12.2897580644214,12.2084412269674,12.2441820684605
"344",12.3412315645319,12.2599147270779,12.295655568571
"345",12.3914366296758,12.3101197922217,12.3458606337149
"346",12.7152582406327,12.6339414031786,12.6696822446718
"347",12.0433354987458,11.9640554637125,12.0268860161686
"348",12.4059444571714,12.3246276197173,12.3603684612105
"349",12.4915245767117,12.4102077392577,12.4459485807508
"350",12.3023132190755,12.2250500563014,12.2567372231146
"351",12.10624046553,12.0526667887821,12.0606644695691
"352",12.4596196817423,12.3783028442882,12.4140436857814
"353",12.1228858673395,12.1363241742801,12.0773098713786
"354",12.1053994397915,12.0240826023374,12.0598234438306
"355",12.2389070943909,12.1575902569368,12.19333109843
"356",12.6527150826455,12.5713982451914,12.6071390866846
"357",12.1470551823392,12.0657383448851,12.1014791863783
"358",12.0288087343699,11.9474918969158,11.983232738409
"359",12.1577463564559,12.1013810413581,12.112170360495
"360",12.038666399959,12.0055034980827,11.9930904039981
"361",12.1800091442951,12.0986923068411,12.1344331483342
"362",11.9460741913125,11.9403277217528,12.0305169980724
"363",12.123400642903,12.0552392506748,12.0840984072025
"364",12.3202870648059,12.2389702273518,12.274711068845
"365",11.9568043428242,12.0743405367003,11.9609275008192
"366",12.4579515322972,12.3766346948431,12.4123755363363
"367",12.2594844741515,12.1781676366975,12.2139084781906
"368",11.9310158499392,11.87291485101,11.9631174080984
"369",12.1336979969086,12.0523811594545,12.0881220009477
"370",12.3455705462172,12.2642537087631,12.2999945502563
"371",12.1778000708171,12.096483233363,12.1322240748562
"372",12.2286904999202,12.1473736624661,12.1831145039593
"373",12.3272782620523,12.2459614245982,12.2817022660914
"374",12.147885877747,12.0665690402929,12.1023098817861
"375",12.0885527683068,12.0072359308527,12.0429767723459
"376",12.2765377794947,12.1952209420406,12.2309617835338
"377",12.5873576697458,12.5060408322917,12.5417816737849
"378",11.9713495762189,11.9173238272959,11.925773580258
"379",12.2802628946804,12.1989460572263,12.2346868987195
"380",12.2742534756212,12.1929366381671,12.2286774796603
"381",12.21460018968,12.133283352226,12.1690241937191
"382",12.1672040807862,12.0858872433322,12.1216280848253
"383",12.0639190375813,12.054234441711,12.0679042399681
"384",12.2592661403079,12.2267911872082,12.213690144347
"385",12.2352178683892,12.1539010309351,12.1896418724283
"386",12.0093545253798,12.09104129593,12.1416158528462
"387",12.3320311625549,12.3510801204598,12.286455166594
"388",11.9318012665167,12.0829004895485,11.9966393447145
"389",12.3710278110369,12.2897109735828,12.325451815076
"390",12.1546384184337,12.0733215809797,12.1090624224728
"391",12.196987275227,12.1996257487785,12.1514112792661
"392",12.4334361699667,12.3521193325127,12.3878601740058
"393",12.4105342471432,12.3292174096892,12.3649582511823
"394",12.1026926320195,12.1305733257588,12.0571166360586
"395",11.7671548912301,11.9650647471692,11.9756114157034
"396",12.178853650471,12.0975368130169,12.1332776545101
"397",11.93657354201,11.9193367652498,12.0140905566678
"398",12.9927086965992,12.9113918591451,12.9471327006383
"399",12.6433012812587,12.5619844438046,12.5977252852978
"400",12.3800947192101,12.298777881756,12.3345187232492
"401",12.5172852750055,12.4359684375515,12.4717092790446
"402",11.9938138144571,12.1431734531579,11.9482378184962
"403",12.0369019287013,12.2176714047635,11.9913259327404
"404",12.1839300497949,12.1026132123409,12.138354053834
"405",12.1169550997911,12.2032484443358,12.0713791038302
"406",12.2214960157681,12.140179178314,12.1759200198072
"407",12.3649531246909,12.3018213554119,12.31937712873
"408",12.3246630810211,12.243346243567,12.2790870850602
"409",11.8962214303877,11.9106990742857,11.9730201271362
"410",12.2730113354174,12.1916944979634,12.2274353394565
"411",12.1451372092204,12.1241149028851,12.0995612132595
"412",12.1115517579102,12.0822661000093,12.0659757619493
"413",12.0253024458784,11.9439856084244,11.9797264499175
"414",11.9475060826884,11.8897457016701,11.9591605341288
"415",12.4469720409988,12.3656552035447,12.4013960450379
"416",12.2543729466824,12.1730561092283,12.2087969507215
"417",12.368971261794,12.2876544243399,12.3233952658331
"418",12.3565588765544,12.2752420391004,12.3109828805935
"419",12.4422783183894,12.3609614809353,12.3967023224285
"420",12.1840218023789,12.1027049649249,12.138445806418
"421",12.2273816612635,12.1460648238094,12.1818056653026
"422",12.3771584913538,12.4111872611042,12.3315824953929
"423",12.0908602622338,12.0095434247797,12.0452842662729
"424",12.1165310299125,12.0481044490131,12.0709550339516
"425",12.3810835623553,12.2997667249013,12.3355075663944
"426",12.5621021672812,12.4807853298271,12.5165261713203
"427",12.4288535030255,12.3475366655715,12.3832775070646
"428",12.4757954961305,12.3944786586764,12.4302195001696
"429",12.6458265404851,12.564509703031,12.6002505445242
"430",12.7172196793233,12.6359028418692,12.6716436833624
"431",12.2106602944112,12.1293434569571,12.1650842984503
"432",12.104319889126,12.0533116038313,12.0587438931651
"433",12.1295531066785,12.2219565646954,12.1726352360107
"434",12.366842577044,12.2855257395899,12.3212665810831
"435",12.2575843195146,12.1762674820605,12.2120083235537
"436",11.96936872628,11.9702554505751,11.9584288094849
"437",12.2220158953701,12.2486831866054,12.1764398994092
"438",12.5966524537773,12.5153356163233,12.5510764578164
"439",12.0825206988874,12.1236936478314,12.0369447029265
"440",12.2429081769325,12.1789432931625,12.1973321809716
"441",12.1178665147169,12.0540430942817,12.072290518756
"442",11.6245593872449,11.7150533285948,11.888136567138
"443",12.2705571305443,12.1892402930903,12.2249811345834
"444",11.899380146739,11.8417808377578,11.8538041507781
"445",12.084870098522,12.0207774230312,12.0392941025611
"446",11.8092230427167,11.8594750342513,11.9595650915396
"447",12.0104639516091,11.9291471141551,11.9648879556482
"448",12.2694900300687,12.1881731926147,12.2239140341078
"449",12.4719470280646,12.3906301906105,12.4263710321037
"450",12.0833310735804,12.064449794114,12.0377550776195
"451",12.2990508064856,12.2177339690315,12.2534748105247
"452",12.5540832132037,12.4727663757497,12.5085072172428
"453",12.3771510720954,12.2958342346413,12.3315750761345
"454",12.4356797622287,12.3543629247746,12.3901037662678
"455",12.3624933842856,12.2811765468315,12.3169173883247
"456",11.9888493892572,11.9162879652488,11.9629567429364
"457",12.4093661334417,12.3280492959877,12.3637901374808
"458",11.9964617233759,11.9208067371064,11.950885727415
"459",12.1528586530305,12.0715418155764,12.1072826570696
"460",12.2163334388202,12.1350166013662,12.1707574428593
"461",12.088848174889,12.0283696204605,12.0432721789281
"462",12.7577836520497,12.6764668145956,12.7122076560888
"463",12.5573798622368,12.4760630247827,12.5118038662759
"464",12.6659526181454,12.5846357806914,12.6203766221845
"465",12.3128217848683,12.2315049474142,12.2672457889074
"466",12.1882509141208,12.1069340766668,12.1426749181599
"467",12.436773947623,12.3805220173533,12.3911979516621
"468",12.1904087625382,12.1090919250841,12.1448327665773
"469",12.2821227357763,12.220795330719,12.2365467398154
"470",12.4026511855465,12.3213343480924,12.3570751895856
"471",12.1355759797101,12.0542591422561,12.0899999837492
"472",12.3456877450916,12.2643709076376,12.3001117491307
"473",12.2019888752014,12.1206720377473,12.1564128792405
"474",12.0970720697258,12.0915803872471,12.0514960737649
"475",12.5551842408201,12.4738674033661,12.5096082448592
"476",12.1837452798417,12.1024284423876,12.1381692838808
"477",12.2287100218726,12.1473931844185,12.1831340259117
"478",12.4380663266191,12.3567494891651,12.3924903306582
"479",12.1462749902734,12.105463190771,12.1432476946677
"480",12.345450631077,12.2869968493114,12.2998746351161
"481",12.0788683011105,12.0093444372384,12.055419469102
"482",12.0502196474668,11.9689028100128,12.0046436515059
"483",12.6206919477777,12.5393751103237,12.5751159518168
"484",12.7339716459533,12.6526548084992,12.6883956499924
"485",12.323192576828,12.2755397144284,12.2776165808671
"486",12.1887323024924,12.1215684341463,12.1431563065315
"487",12.5004391853188,12.4191223478648,12.4548631893579
"488",11.7115502841546,11.8719089161856,11.984896325616
"489",12.3837558556907,12.3024390182366,12.3381798597298
"490",12.3243491993848,12.2430323619307,12.2787732034239
"491",12.1824176554117,12.1011008179576,12.1368416594508
"492",12.1924174400606,12.1111006026065,12.1468414440997
"493",12.1110849742294,12.0297681367753,12.0655089782685
"494",12.4762327502685,12.3949159128144,12.4306567543076
"495",12.3979607054577,12.3990011748991,12.3523847094968
"496",12.3392602794603,12.2772118831458,12.2936842834994
"497",12.5141916488686,12.4328748114145,12.4686156529077
"498",12.1352719004509,12.0539550629969,12.08969590449
"499",12.363916276819,12.3401690271959,12.3183402808581
"500",12.178817422311,12.097500584857,12.1332414263501
