3.834794520547945229e+00
3.814657534246574944e+00
4.110876712328766835e+00
3.954794520547945336e+00
3.381178082191781176e+00
4.034547945205479103e+00
4.147589041095890217e+00
4.218438356164383229e+00
3.242712328767122898e+00
3.899369863013698367e+00
3.981808219178081920e+00
3.342438356164383784e+00
3.976767123287671346e+00
3.751397260273972467e+00
3.569999999999999840e+00
3.936191780821917785e+00
4.222739726027397111e+00
3.101123287671232909e+00
3.441616438356164487e+00
3.408739726027397499e+00
3.887041095890410691e+00
3.861534246575342610e+00
3.384684931506849459e+00
3.008657534246575782e+00
3.286739726027397612e+00
3.805013698630136609e+00
4.178794520547945091e+00
4.276767123287671168e+00
3.407205479452055208e+00
4.135917808219177871e+00
3.553808219178082428e+00
4.013479452054794727e+00
3.863753424657534019e+00
3.623780821917808481e+00
3.451342465753424626e+00
3.497232876712328853e+00
4.064136986301369880e+00
3.675561643835616454e+00
3.607534246575342607e+00
3.809232876712328686e+00
4.231287671232877301e+00
3.514493150684931511e+00
3.195315068493150612e+00
3.784383561643835492e+00
3.659205479452054544e+00
3.033150684931506635e+00
3.451589041095890042e+00
3.140219178082191753e+00
3.449643835616437837e+00
3.487068493150685011e+00
3.833369863013698975e+00
3.806465753424657095e+00
4.280438356164383507e+00
3.863561643835616621e+00
3.926986301369862709e+00
3.787342465753424925e+00
3.801753424657534630e+00
3.661369863013698822e+00
3.865260273972602523e+00
3.471972602739726188e+00
3.396547945205479646e+00
3.665698630136986491e+00
4.186986301369863384e+00
3.952602739726027714e+00
3.831095890410958660e+00
3.674328767123288042e+00
3.370575342465753188e+00
3.521698630136986363e+00
4.502602739726027536e+00
3.814520547945205564e+00
4.366082191780821908e+00
4.243068493150684795e+00
3.328739726027397428e+00
4.096054794520547659e+00
3.838712328767123427e+00
3.704082191780821987e+00
3.919945205479451911e+00
3.759780821917808158e+00
4.084958904109589284e+00
4.049561643835616565e+00
3.899643835616438015e+00
3.867808219178082041e+00
3.427671232876712271e+00
3.693698630136986516e+00
4.203917808219178376e+00
3.950739726027397314e+00
3.424849315068493105e+00
3.167863013698629882e+00
3.765671232876712349e+00
3.578739726027397428e+00
4.317589041095891034e+00
3.878958904109588879e+00
4.382794520547945716e+00
4.023150684931507293e+00
3.238876712328767393e+00
3.851013698630136872e+00
4.282547945205479323e+00
3.926246575342465572e+00
3.297506849315068322e+00
4.107808219178082254e+00
4.321863013698630240e+00
3.474931506849314733e+00
3.418246575342466009e+00
3.704410958904109208e+00
4.009342465753424456e+00
3.432273972602739587e+00
3.987561643835616731e+00
3.601890410958904276e+00
4.943616438356164267e+00
4.408356164383561371e+00
3.993315068493150655e+00
3.572821917808219006e+00
3.463780821917808339e+00
3.462027397260274419e+00
3.537808219178081970e+00
3.901369863013698591e+00
3.251643835616438327e+00
3.497945205479452202e+00
2.939589041095890476e+00
3.546356164383561715e+00
4.249123287671233484e+00
3.887068493150684922e+00
3.348356164383561762e+00
3.684630136986301707e+00
3.365479452054794596e+00
3.177397260273972623e+00
3.727369863013698659e+00
3.756849315068492956e+00
3.476575342465753504e+00
4.076739726027397204e+00
4.034164383561644307e+00
3.032904109589041219e+00
3.101945205479452294e+00
3.056109589041096086e+00
3.688712328767123516e+00
2.942794520547944881e+00
4.748438356164383478e+00
3.976575342465753504e+00
3.637999999999999901e+00
3.576493150684931788e+00
4.144958904109588893e+00
4.071671232876712843e+00
4.065780821917807764e+00
3.721999999999999975e+00
4.030575342465753330e+00
3.553369863013698726e+00
3.434849315068493336e+00
4.137506849315069068e+00
3.595150684931506913e+00
3.235972602739726423e+00
3.968876712328767375e+00
3.962904109589041379e+00
3.320767123287671208e+00
3.723095890410959008e+00
3.477479452054794251e+00
4.031150684931507300e+00
3.622575342465753412e+00
3.766958904109589223e+00
4.419917808219177680e+00
4.049972602739726035e+00
3.052712328767123395e+00
3.440136986301370214e+00
3.757698630136986129e+00
3.306767123287671417e+00
3.978356164383561211e+00
3.458712328767123534e+00
3.190794520547945545e+00
3.870684931506849225e+00
4.162602739726026790e+00
4.075397260273972755e+00
3.336000000000000298e+00
3.883260273972603205e+00
4.197013698630136957e+00
3.867671232876712661e+00
4.042054794520547389e+00
3.795780821917808190e+00
3.642191780821918190e+00
3.885452054794520826e+00
3.539561643835616778e+00
4.176821917808219098e+00
3.374630136986301210e+00
3.603616438356164409e+00
4.222794520547944686e+00
3.984465753424657475e+00
3.678712328767123285e+00
3.023972602739726234e+00
3.476986301369862975e+00
3.523452054794520283e+00
4.290657534246575366e+00
3.424876712328766892e+00
3.397753424657534271e+00
3.210794520547945563e+00
3.441260273972602590e+00
3.703397260273972424e+00
4.270684931506849580e+00
4.087808219178081792e+00
4.297835616438356432e+00
3.554328767123287491e+00
3.772849315068492970e+00
3.883041095890410688e+00
